Timestamp,SourceIP,AttackType,TargetIP,AttackDurationHours
2023-01-03 18:00:00,115.21.223.16,Phishing,211.63.200.105,18.057216543370387
2023-01-04 15:00:00,220.223.153.217,Malware,164.123.164.21,20.317315833969808
2023-01-02 03:00:00,170.18.43.147,Brute Force,55.253.121.51,11.77935107737075
2023-01-04 17:00:00,165.0.165.146,Malware,12.202.219.144,3.792144214930561
2023-01-01 12:00:00,132.149.175.107,DDoS,88.24.212.173,23.73481924121533
2023-01-03 05:00:00,93.76.169.157,Phishing,227.38.63.230,2.4719685880811797
2023-01-02 20:00:00,211.28.207.101,Phishing,236.56.33.148,11.496437691955345
2023-01-02 07:00:00,144.225.207.41,Brute Force,13.18.145.64,9.858728006631113
2023-01-02 02:00:00,21.11.0.9,SQL Injection,165.218.204.149,6.450711660514602
2023-01-03 21:00:00,0.219.105.40,Phishing,56.173.248.108,21.645142242778594
2023-01-01 06:00:00,187.189.159.60,DDoS,31.157.90.233,4.283836844104302
2023-01-03 05:00:00,227.179.136.183,Phishing,187.91.20.123,1.7831801965714118
2023-01-03 20:00:00,79.252.95.166,SQL Injection,195.73.124.3,4.047487634627476
2023-01-01 20:00:00,247.91.28.123,DDoS,238.65.12.58,14.617284147554104
2023-01-03 09:00:00,139.237.143.78,Malware,79.10.49.225,19.87179541733464
2023-01-01 10:00:00,105.172.92.198,Phishing,103.111.153.168,23.806166745159906
2023-01-04 04:00:00,50.112.79.161,Malware,77.89.195.220,1.133916304268447
2023-01-03 04:00:00,174.2.208.150,Brute Force,200.30.189.40,14.1845191336029
2023-01-01 15:00:00,240.70.53.10,SQL Injection,137.223.68.238,5.959615983525814
2023-01-03 23:00:00,186.166.169.215,Malware,77.236.163.62,22.06941609358571
2023-01-04 21:00:00,91.249.157.222,Malware,5.150.25.189,6.238832389110378
2023-01-01 11:00:00,218.205.141.96,Phishing,111.209.14.202,17.26662863290593
2023-01-03 03:00:00,131.152.204.102,DDoS,66.158.71.206,0.7402664065919052
2023-01-02 08:00:00,71.86.156.122,DDoS,30.102.196.90,9.296138042115073
2023-01-03 07:00:00,238.14.73.164,Malware,54.83.158.15,16.74319038841595
2023-01-04 20:00:00,254.42.80.29,DDoS,164.145.128.209,9.328816645203462
2023-01-04 06:00:00,1.62.248.138,SQL Injection,149.15.48.23,20.445166119603126
2023-01-01 01:00:00,61.40.74.117,SQL Injection,190.255.60.85,10.763483329295518
2023-01-01 00:00:00,41.232.42.173,Phishing,76.233.40.224,8.42309271748011
2023-01-03 20:00:00,147.220.221.20,Phishing,233.21.101.152,9.91273885030588
2023-01-04 16:00:00,95.141.80.82,Phishing,54.228.206.78,5.029789534926499
2023-01-03 22:00:00,0.168.27.166,SQL Injection,17.246.181.59,15.375410328492498
2023-01-03 17:00:00,89.109.146.61,Phishing,184.111.112.114,8.303267794311148
2023-01-02 18:00:00,129.207.243.32,SQL Injection,145.151.209.124,6.236408776947587
2023-01-03 20:00:00,102.141.37.31,Brute Force,56.230.86.249,20.745784430981765
2023-01-04 18:00:00,72.130.227.111,Phishing,207.49.203.194,7.687682053736621
2023-01-05 03:00:00,243.71.104.69,DDoS,223.215.176.159,18.812925928682734
2023-01-04 10:00:00,239.207.75.248,DDoS,107.162.132.4,4.004413549367241
2023-01-04 07:00:00,60.103.245.173,DDoS,38.178.174.123,5.402584853055192
2023-01-01 20:00:00,43.147.179.5,DDoS,25.9.157.74,3.9348697983065732
2023-01-02 17:00:00,32.124.150.2,Malware,154.70.90.64,12.971799823395884
2023-01-04 19:00:00,254.14.114.201,DDoS,89.211.128.138,21.997559684139
2023-01-03 10:00:00,111.209.108.122,DDoS,37.10.230.227,1.3098390453217361
2023-01-04 23:00:00,204.138.225.246,SQL Injection,197.58.159.180,20.37408722670674
2023-01-03 14:00:00,66.9.59.21,Phishing,165.132.113.193,7.268588263696001
2023-01-04 15:00:00,139.12.80.192,SQL Injection,212.163.81.234,15.54542903536839
2023-01-03 05:00:00,185.151.53.229,Phishing,195.191.115.141,6.210356677820859
2023-01-03 02:00:00,119.235.126.202,Brute Force,106.173.34.208,23.854601075242364
2023-01-03 21:00:00,58.88.89.237,Brute Force,139.248.160.236,9.358321141801154
2023-01-04 19:00:00,194.171.5.211,Phishing,115.232.24.57,19.7642536972703
2023-01-01 18:00:00,79.100.203.208,Phishing,106.173.129.60,3.4572927045161856
2023-01-02 20:00:00,123.124.25.202,Brute Force,185.245.109.86,3.430526610726613
2023-01-02 19:00:00,88.6.243.42,Brute Force,6.37.246.73,19.908496221917297
2023-01-02 12:00:00,242.25.81.75,Malware,130.118.140.114,19.80325746827958
2023-01-01 18:00:00,86.50.199.79,SQL Injection,32.31.77.217,1.0585928251240513
2023-01-02 10:00:00,173.153.131.186,Brute Force,235.225.26.140,12.330813445334146
2023-01-02 07:00:00,227.219.181.171,DDoS,50.75.89.108,7.387089756143383
2023-01-02 09:00:00,165.155.127.126,Brute Force,198.171.159.195,22.90738283886682
2023-01-04 21:00:00,106.210.154.196,DDoS,120.85.251.171,4.306837146265156
2023-01-04 13:00:00,169.78.92.29,DDoS,237.255.233.203,15.033361235125835
2023-01-02 03:00:00,222.234.186.90,Phishing,249.6.94.79,16.97749019918917
2023-01-03 06:00:00,3.151.139.34,DDoS,218.181.171.95,21.161246591175345
2023-01-02 03:00:00,36.198.240.60,Phishing,136.54.173.157,5.970611766702963
2023-01-02 22:00:00,152.85.55.190,DDoS,176.144.198.36,20.55905855696788
2023-01-01 12:00:00,129.54.8.205,Phishing,96.228.223.134,17.15197942515577
2023-01-03 04:00:00,94.108.214.69,Malware,248.243.35.131,17.779389117656745
2023-01-03 21:00:00,145.101.72.161,Malware,12.210.92.173,9.844228484687642
2023-01-02 10:00:00,26.87.32.108,Malware,64.132.244.99,7.359217050642641
2023-01-01 02:00:00,167.238.189.26,Phishing,17.122.237.131,17.381749600885158
2023-01-04 03:00:00,92.126.50.138,Malware,205.77.13.82,11.365572922874401
2023-01-01 14:00:00,233.52.144.86,Malware,178.202.243.249,3.4871029827644513
2023-01-02 14:00:00,156.124.62.156,SQL Injection,144.10.110.23,21.05267970516777
2023-01-02 18:00:00,40.18.30.180,SQL Injection,188.20.87.177,18.069803318395802
2023-01-01 13:00:00,246.146.58.83,SQL Injection,233.87.124.103,2.445533878282884
2023-01-04 06:00:00,20.219.182.88,DDoS,49.57.131.241,16.00346153000698
2023-01-04 15:00:00,44.114.150.75,SQL Injection,40.134.77.247,1.77425625745644
2023-01-01 08:00:00,175.179.81.96,Brute Force,127.46.196.71,11.833811720075303
2023-01-03 02:00:00,191.159.96.42,Phishing,188.33.21.243,10.497086002998634
2023-01-02 18:00:00,244.186.228.250,Brute Force,132.121.10.125,8.763433048970345
2023-01-04 15:00:00,108.247.227.7,SQL Injection,242.183.161.212,5.385996220989228
2023-01-03 00:00:00,71.99.118.7,Phishing,115.172.99.75,18.06872710485422
2023-01-03 20:00:00,237.1.160.222,SQL Injection,13.17.138.131,2.2138267385889137
2023-01-05 03:00:00,4.126.183.217,Brute Force,65.97.218.13,12.729303589057748
2023-01-04 07:00:00,215.8.153.55,Brute Force,46.70.16.52,16.907819490027002
2023-01-04 22:00:00,251.68.249.33,Phishing,100.11.19.49,16.45225168368718
2023-01-02 22:00:00,226.181.86.87,DDoS,168.57.192.176,18.39311720799534
2023-01-04 18:00:00,186.1.175.169,Brute Force,241.233.167.2,10.201473256397314
2023-01-03 14:00:00,36.222.150.18,Phishing,29.89.206.49,9.14070129710533
2023-01-01 16:00:00,139.67.146.0,Phishing,24.128.33.93,17.99362396568308
2023-01-01 17:00:00,41.157.151.82,Brute Force,242.141.48.6,10.626901460071856
2023-01-04 23:00:00,152.182.249.5,Phishing,79.144.223.66,3.9511597536558507
2023-01-02 20:00:00,100.254.80.72,DDoS,136.176.71.4,4.7811649278400825
2023-01-03 19:00:00,99.35.29.223,Phishing,143.55.155.204,15.951888292514727
2023-01-03 05:00:00,240.25.43.48,Phishing,252.130.191.253,18.792514938435094
2023-01-04 17:00:00,252.195.122.150,Phishing,32.241.170.129,18.655641306004213
2023-01-01 08:00:00,213.225.245.173,Phishing,37.198.142.210,10.062737339484451
2023-01-04 20:00:00,189.19.229.109,DDoS,241.135.30.189,7.086795550086882
2023-01-01 14:00:00,45.129.202.188,Phishing,168.219.29.184,18.792693941997975
2023-01-03 17:00:00,203.25.22.199,Phishing,251.63.15.44,9.57230685623182
2023-01-01 07:00:00,209.109.161.175,Malware,151.52.201.109,9.011214607926389
2023-01-01 18:00:00,185.118.89.133,Malware,236.176.181.51,7.052042382637543
2023-01-03 02:00:00,28.62.219.98,Phishing,201.158.229.169,1.979812258268941
2023-01-01 01:00:00,93.254.103.255,Brute Force,66.18.175.172,11.23452536357636
2023-01-02 07:00:00,163.252.35.200,Malware,109.48.97.140,5.419307852213375
2023-01-03 10:00:00,105.159.84.177,Brute Force,96.139.59.40,18.005397920056414
2023-01-01 20:00:00,90.95.164.13,DDoS,164.6.4.84,21.06457966948829
2023-01-02 19:00:00,203.238.136.244,SQL Injection,43.80.93.56,19.33598380331397
2023-01-03 17:00:00,244.126.87.109,DDoS,154.110.213.116,8.420285935996464
2023-01-04 10:00:00,11.146.34.36,Malware,117.120.160.55,17.86010807876733
2023-01-04 03:00:00,89.67.189.62,DDoS,92.51.103.117,7.770004736584333
2023-01-04 04:00:00,165.58.200.154,SQL Injection,230.49.242.212,14.434772027065423
2023-01-03 19:00:00,227.161.35.206,Phishing,254.251.138.227,15.559030805708016
2023-01-03 09:00:00,76.130.252.149,Malware,10.44.59.172,0.8371313181661948
2023-01-05 02:00:00,159.112.189.232,Malware,80.70.149.36,4.111685308099821
2023-01-02 05:00:00,155.32.21.56,Brute Force,101.106.68.18,9.014089844703488
2023-01-04 17:00:00,24.252.80.57,SQL Injection,230.255.19.202,17.013400510998906
2023-01-01 18:00:00,171.22.102.32,DDoS,27.84.251.21,4.453809655285697
2023-01-01 16:00:00,99.40.188.29,SQL Injection,174.224.17.100,14.86502278996482
2023-01-01 17:00:00,159.68.207.120,Malware,168.65.212.214,2.2901413010741676
2023-01-02 10:00:00,151.79.140.102,Phishing,117.212.98.129,22.655571102632372
2023-01-01 22:00:00,235.179.237.141,Brute Force,79.0.77.253,11.43026114037096
2023-01-01 17:00:00,247.76.135.125,Phishing,32.252.130.4,16.836318223228076
2023-01-01 18:00:00,217.16.97.243,SQL Injection,4.47.40.193,2.289025419230813
2023-01-01 12:00:00,188.144.41.144,Phishing,181.11.37.212,15.134426161472595
2023-01-02 07:00:00,236.40.99.255,Brute Force,247.71.99.110,19.200014553695684
2023-01-02 15:00:00,21.243.108.18,SQL Injection,138.153.244.162,20.28763694141698
2023-01-05 02:00:00,148.217.138.42,Malware,14.95.116.161,5.666080643475157
2023-01-03 03:00:00,128.52.110.88,Brute Force,147.214.233.51,16.278314300285356
2023-01-02 11:00:00,217.206.251.19,SQL Injection,220.64.240.85,17.138372817423
2023-01-01 04:00:00,46.183.5.141,Malware,253.170.152.107,22.0821575920953
2023-01-01 20:00:00,189.159.1.234,Brute Force,119.191.200.217,3.001497980383533
2023-01-01 13:00:00,246.27.106.7,SQL Injection,187.204.9.88,9.68100750550432
2023-01-01 12:00:00,53.176.219.198,Malware,12.35.251.174,0.9023954141702051
2023-01-03 16:00:00,70.29.15.49,DDoS,206.189.196.209,11.734437665423751
2023-01-01 22:00:00,23.90.247.10,DDoS,22.98.198.155,19.87184901924597
2023-01-03 10:00:00,233.170.173.202,Malware,112.148.46.128,20.391974858547258
2023-01-03 21:00:00,64.139.254.131,DDoS,156.192.100.204,17.65111043218111
2023-01-03 16:00:00,155.203.173.193,Brute Force,43.153.147.192,22.539233646703057
2023-01-02 18:00:00,160.89.104.112,DDoS,247.4.164.30,20.140818794782653
2023-01-04 20:00:00,92.95.65.43,Phishing,179.63.132.221,3.036080571886813
2023-01-01 23:00:00,196.36.209.218,Malware,168.135.117.72,13.553445043764228
2023-01-03 05:00:00,23.105.16.98,DDoS,87.84.64.56,5.1922747870232016
2023-01-03 09:00:00,22.12.27.151,SQL Injection,70.74.191.212,2.716288893007283
2023-01-01 08:00:00,83.185.227.156,Malware,94.40.101.59,13.465888406422057
2023-01-03 19:00:00,98.139.164.141,Brute Force,69.96.240.220,19.541981977486866
2023-01-02 19:00:00,125.166.102.124,DDoS,188.48.233.134,8.160498818653661
2023-01-01 13:00:00,224.36.232.210,Brute Force,89.137.145.38,18.331218339554017
2023-01-02 21:00:00,241.155.235.42,DDoS,29.151.137.4,17.208635414905032
2023-01-04 19:00:00,167.122.208.38,DDoS,93.195.184.36,12.7578156341263
2023-01-02 18:00:00,1.102.206.86,Malware,82.179.37.77,17.675022224600422
2023-01-01 09:00:00,233.39.140.162,Malware,144.247.249.182,1.3287014274637197
2023-01-02 07:00:00,142.191.186.161,Malware,129.230.234.128,23.589733235833943
2023-01-02 19:00:00,247.61.194.148,DDoS,106.145.24.49,7.001267021353605
2023-01-01 17:00:00,116.235.222.135,Phishing,231.106.59.39,2.011681124017082
2023-01-01 19:00:00,160.43.172.59,Phishing,170.160.103.80,7.443223140388516
2023-01-03 18:00:00,142.99.99.8,SQL Injection,72.101.176.54,1.0447524738161256
2023-01-01 11:00:00,93.223.17.207,Brute Force,44.20.7.142,9.307645870753843
2023-01-04 01:00:00,238.217.24.206,Phishing,55.56.150.135,6.330152515732285
2023-01-03 11:00:00,142.164.247.39,Brute Force,3.86.3.85,2.844837147993373
2023-01-01 12:00:00,99.151.176.152,Phishing,24.117.218.41,19.71543760570133
2023-01-02 13:00:00,26.179.139.42,Malware,87.254.206.169,17.313029801587057
2023-01-04 15:00:00,58.12.73.54,DDoS,89.33.91.35,5.622198744595774
2023-01-03 20:00:00,106.126.218.125,Malware,97.175.113.95,12.482695935305854
2023-01-04 14:00:00,90.89.77.188,SQL Injection,132.179.27.231,11.97121768489489
2023-01-01 09:00:00,228.150.246.247,Phishing,35.107.214.250,9.106018749217897
2023-01-04 10:00:00,183.222.66.39,Malware,63.79.91.2,7.166763131127331
2023-01-04 21:00:00,22.254.127.187,SQL Injection,2.144.19.244,13.629446419680301
2023-01-02 15:00:00,24.124.218.161,Brute Force,198.183.198.36,18.020588198022956
2023-01-02 22:00:00,46.9.143.175,DDoS,178.240.8.9,10.303087461818203
2023-01-04 14:00:00,19.45.85.203,DDoS,142.183.250.50,2.650325596220156
2023-01-04 09:00:00,92.192.173.199,DDoS,22.153.248.166,11.488893175427712
2023-01-01 11:00:00,46.221.221.200,SQL Injection,64.174.84.253,9.830469209669626
2023-01-01 00:00:00,36.205.36.83,SQL Injection,53.29.17.152,15.953589299863777
2023-01-04 13:00:00,42.151.95.182,DDoS,172.194.84.33,6.9623514145027565
2023-01-01 05:00:00,188.36.194.179,DDoS,151.95.118.177,8.42741032936646
2023-01-02 07:00:00,116.171.105.166,Phishing,158.251.9.146,21.365722766169796
2023-01-04 03:00:00,148.159.10.67,Phishing,235.174.143.36,1.7766518514327563
2023-01-04 16:00:00,39.249.12.87,Phishing,213.138.98.117,9.403916530415557
2023-01-02 04:00:00,43.214.24.224,Malware,36.219.27.213,3.1451712915407826
2023-01-04 00:00:00,158.1.240.26,Brute Force,215.164.96.179,20.002087512258843
2023-01-04 19:00:00,164.190.92.27,Brute Force,80.167.244.195,2.828048100138848
2023-01-04 22:00:00,196.97.153.249,SQL Injection,238.109.115.179,19.437028662267295
2023-01-02 07:00:00,3.211.36.182,SQL Injection,94.253.57.132,3.6559634437715327
2023-01-02 12:00:00,133.145.107.73,Brute Force,176.145.12.189,10.562976948220985
2023-01-02 06:00:00,172.237.206.167,Brute Force,54.82.85.117,17.123362870337846
2023-01-01 09:00:00,30.127.91.167,SQL Injection,137.130.203.169,4.711769918561656
2023-01-01 11:00:00,132.182.190.108,SQL Injection,78.23.184.43,8.145711064639134
2023-01-04 18:00:00,181.217.132.115,SQL Injection,163.129.209.208,8.2034988138221
2023-01-03 09:00:00,201.22.7.92,SQL Injection,60.221.101.5,17.07651974445073
2023-01-02 20:00:00,92.157.142.201,SQL Injection,5.162.8.210,9.98340352496135
2023-01-03 14:00:00,152.255.4.132,Brute Force,24.90.136.45,17.372001282814992
2023-01-01 16:00:00,105.105.192.123,Malware,4.145.85.13,16.006621564909423
2023-01-01 19:00:00,178.140.96.86,Malware,218.245.190.240,12.160153681245802
2023-01-03 15:00:00,225.218.42.103,DDoS,135.38.133.35,18.24563017983462
2023-01-03 12:00:00,190.47.68.162,DDoS,112.235.232.12,19.40672708756973
2023-01-01 06:00:00,37.69.70.14,Brute Force,242.124.58.170,1.9774657466351688
2023-01-04 21:00:00,102.215.215.198,SQL Injection,194.114.43.13,11.675029748274458
2023-01-04 22:00:00,238.224.104.44,Phishing,148.88.9.107,11.234535981165342
2023-01-02 09:00:00,68.249.42.81,Brute Force,64.50.99.44,17.338917906085623
2023-01-02 06:00:00,58.125.190.141,Phishing,126.229.152.169,20.595700922243445
2023-01-01 18:00:00,71.224.14.44,Malware,211.211.74.228,13.934473073115507
2023-01-04 20:00:00,84.69.35.195,Malware,167.104.182.134,7.650791933099273
2023-01-01 10:00:00,86.52.7.18,SQL Injection,221.11.124.27,17.577197445413713
2023-01-02 09:00:00,245.137.171.57,Phishing,45.167.27.16,19.616058600346634
2023-01-02 15:00:00,161.54.123.228,DDoS,165.84.36.91,23.4871236524954
2023-01-03 08:00:00,188.186.253.28,SQL Injection,175.2.44.200,4.4975196874372845
2023-01-04 05:00:00,191.53.101.225,SQL Injection,48.178.111.210,12.124167117689632
2023-01-02 06:00:00,88.92.222.197,SQL Injection,125.23.248.91,18.170166211330347
2023-01-02 23:00:00,59.214.85.33,Brute Force,228.19.119.115,19.645917141916378
2023-01-04 06:00:00,96.4.97.255,Malware,193.105.251.229,2.480864735555884
2023-01-02 00:00:00,78.254.67.27,Phishing,135.231.53.98,10.873522137765715
2023-01-03 09:00:00,176.171.39.100,SQL Injection,224.209.184.109,2.123041933159666
2023-01-04 14:00:00,181.241.132.162,Phishing,55.136.122.76,21.448534978940632
2023-01-05 00:00:00,25.147.199.199,Brute Force,182.50.77.25,19.741663171044785
2023-01-01 00:00:00,147.241.130.68,Malware,199.76.196.74,17.940188549908495
2023-01-02 05:00:00,193.44.152.74,Phishing,160.33.95.59,20.835953702001714
2023-01-04 17:00:00,203.57.239.13,Phishing,226.193.79.229,5.082668962861758
2023-01-04 19:00:00,29.64.119.92,Brute Force,204.171.99.78,18.262902194306037
2023-01-03 03:00:00,182.68.20.41,Phishing,109.168.76.252,2.8109221709983503
2023-01-03 17:00:00,73.24.186.12,Brute Force,20.80.6.123,21.161577481083242
2023-01-01 18:00:00,218.115.171.121,Brute Force,149.110.112.191,23.647285500133233
2023-01-04 06:00:00,178.243.203.205,Brute Force,226.72.132.234,14.428343932425378
2023-01-01 03:00:00,14.124.217.94,DDoS,7.207.215.95,2.8869466277683067
2023-01-02 00:00:00,235.112.138.163,DDoS,102.212.189.96,15.624677846439837
2023-01-04 03:00:00,87.171.162.101,Brute Force,245.242.2.161,20.954549818039602
2023-01-03 14:00:00,106.15.11.23,Malware,37.29.207.130,21.024239067897668
2023-01-04 11:00:00,134.68.67.89,Phishing,111.15.235.168,8.130775026854357
2023-01-03 06:00:00,41.149.102.13,Brute Force,67.218.122.102,11.465572297866297
2023-01-03 12:00:00,143.230.131.78,SQL Injection,232.136.82.44,6.359250482039834
2023-01-02 06:00:00,70.67.101.134,SQL Injection,49.49.60.204,7.598516578765787
2023-01-02 14:00:00,162.111.41.138,Malware,36.218.53.222,22.80844450035441
2023-01-03 21:00:00,200.1.155.163,SQL Injection,234.143.186.27,13.657092578937455
2023-01-02 20:00:00,98.65.126.87,Malware,4.182.236.143,21.232602663854642
2023-01-04 09:00:00,200.33.116.77,DDoS,118.227.116.105,1.40861861609483
2023-01-02 12:00:00,165.171.0.67,Malware,193.252.121.67,19.68141961022235
2023-01-04 21:00:00,117.47.205.165,SQL Injection,28.108.10.25,21.156058637277088
2023-01-03 05:00:00,108.68.127.213,SQL Injection,100.148.148.226,12.636903052086712
2023-01-02 10:00:00,238.127.63.167,Malware,155.198.158.201,22.94306727357888
2023-01-04 04:00:00,53.248.153.230,SQL Injection,154.144.47.38,1.812357603777697
2023-01-01 09:00:00,113.167.136.186,DDoS,243.81.44.20,23.99658968637014
2023-01-03 04:00:00,192.218.91.221,Malware,5.81.165.56,19.014241039765842
2023-01-03 02:00:00,72.234.229.77,Malware,163.215.101.14,21.155554145834333
2023-01-02 16:00:00,188.165.28.217,Brute Force,31.254.45.178,9.202919570577176
2023-01-01 19:00:00,34.105.179.100,SQL Injection,184.34.92.240,1.7712929563756545
2023-01-03 09:00:00,23.92.204.160,DDoS,101.35.224.238,13.255402607231177
2023-01-04 02:00:00,210.72.167.143,Brute Force,157.31.217.39,15.428055458337314
2023-01-01 22:00:00,98.52.31.211,Brute Force,201.156.224.9,14.06518416254028
2023-01-01 09:00:00,148.202.6.70,DDoS,157.182.127.153,8.542785701341439
2023-01-01 09:00:00,77.133.29.251,Phishing,3.147.179.204,7.493665025819986
2023-01-03 04:00:00,16.240.62.19,DDoS,184.38.110.39,9.737477953383044
2023-01-01 21:00:00,37.40.123.76,Phishing,240.96.160.75,19.630705022810243
